profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
feature_set_comparison,2026-02-05,5,5,0.09999999999999998,0.02567243264120132,0.001,0.02467243264120132,1.0,1.2577341235561958,0.7950805987298315,1.2586122279136367,1.2001572413896087,"688506,300274,600460,688256,002625","0.175177,0.143115,0.143115,0.166613,0.143115","0.180000,0.180000,0.180000,0.180000,0.180000","0.593945,0.582814,0.559286,0.564444,0.576226","0.030877,0.056250,0.019472,0.035902,0.024070",0.17517659452829537,0.3417894149077931,0.31357336387436485,300,180,138,138,138,False,-0.08974901329526186,-0.09888195131645328
feature_set_comparison,2026-02-06,5,5,0.10000000000000009,0.009416863832878545,0.0008771887798579305,0.008539675053020614,0.8771887798579305,0.8771887798579305,1.0,1.2704644078822955,1.2104061942436055,"600346,600438,300274,002625,688506","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.580373,0.585683,0.599234,0.588377,0.596193","-0.000400,-0.025000,0.055112,0.014636,0.007968",0.18,0.36,0.5344648397127502,300,180,144,144,144,False,-0.08117730369971976,-0.09118669599628382
feature_set_comparison,2026-02-09,5,5,0.10000000000000009,-0.013577545254124225,0.0007199999999999999,-0.014297545254124225,0.72,0.72,1.0,1.2532146198905194,1.1931003569055354,"300274,600346,600438,601127,601138","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.582000,0.586645,0.565630,0.578256,0.576447","-0.010175,0.001603,-0.036469,-0.024647,-0.005742",0.18,0.36,0.4637745393233442,300,180,149,149,149,False,-0.09365266043925335,-0.10418049533782703
feature_set_comparison,2026-02-10,5,5,0.10000000000000009,0.01122280128987839,0.0009999999999999998,0.01022280128987839,0.9999999999999998,1.08,0.9259259259259258,1.267279198543121,1.2052971847730636,"300274,601138,002625,600426,600938","0.180000,0.180000,0.166667,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.575549,0.609000,0.583545,0.562351,0.574470","-0.033030,0.003777,0.025090,-0.014259,0.088098",0.18,0.36,0.5269075768365025,300,180,152,152,152,False,-0.08348090434775324,-0.09502271055006839
feature_set_comparison,2026-02-11,5,5,0.10000000000000009,0.005566606918387092,0.0007733333333333334,0.004793273585053759,0.7733333333333334,0.7733333333333334,1.0,1.2743336436972592,1.211074503930976,"688111,688256,600938,600426,601138","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.611528,0.653539,0.584994,0.576514,0.607998","-0.051013,0.014047,0.031125,-0.000270,0.037037",0.18,0.36,0.38214255992917434,300,180,152,152,152,False,-0.07837900280906163,-0.09068490681347441
feature_set_comparison,2026-02-12,5,5,0.10000000000000009,0.02648544918332972,0.00035999999999999997,0.02612544918332972,0.36,0.36,1.0,1.3080849426600103,1.242714369340651,"688256,688111,600938,601138,002466","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.615645,0.616607,0.594421,0.576572,0.574216","0.040927,-0.038679,0.028406,0.033976,0.082511",0.18,0.36,0.3675337536797467,300,180,149,149,149,False,-0.053969456721671416,-0.06692864155479505
feature_set_comparison,2026-02-13,5,5,0.10000000000000009,0.007536401476773679,0.00035999999999999997,0.007176401476773679,0.36,0.36,1.0,1.3179431959536185,1.2516325865759952,"688256,688111,601138,002466,600011","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.632830,0.608222,0.585342,0.573940,0.595574","0.012092,-0.042177,-0.025447,0.064449,0.032951",0.18,0.36,0.3638790701348841,300,180,154,154,154,False,-0.04683979073823563,-0.0602325468801137
feature_set_comparison,2026-02-24,5,5,0.10000000000000009,0.026018118394021916,0.0009999999999999998,0.025018118394021915,0.9999999999999998,1.08,0.9259259259259258,1.3522335980625355,1.2829460788127693,"688256,600011,600690,600919,600015","0.180000,0.180000,0.166667,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.704275,0.596937,0.580692,0.591710,0.587237","0.108344,0.052334,-0.027671,0.005797,0.004451",0.18,0.36,0.5533727390392622,300,180,151,151,151,False,-0.02204035556519235,-0.03672133347511186
feature_set_comparison,2026-02-25,5,5,0.09999999999999998,0.001419901273492008,0.001,0.000419901273492008,1.0,1.1066666666666667,0.9036144578313253,1.3541536362704834,1.2834847895050845,"688256,688009,002001,600690,000408","0.180000,0.162651,0.162651,0.178715,0.162651","0.180000,0.180000,0.180000,0.180000,0.180000","0.666239,0.585055,0.573945,0.583267,0.571223","0.024517,0.008757,0.099635,-0.041443,-0.081258",0.18,0.358714859437751,0.37982482881189006,300,180,151,151,151,False,-0.020651749420635412,-0.03631685153631037
feature_set_comparison,2026-02-26,5,5,0.10000000000000009,0.003892949520464411,0.0007251405622489959,0.003167808958215415,0.7251405622489959,0.7251405622489959,1.0,1.3594252880194377,1.287550624119012,"688256,002001,600919,600600,600690","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.584329,0.587134,0.587748,0.587659,0.590434","0.003196,0.077732,0.002874,-0.016632,-0.045542",0.18,0.36,0.5324966636937082,300,180,153,153,153,False,-0.01683919611817475,-0.03326408742572584
feature_set_comparison,2026-02-27,5,5,0.10000000000000009,0.026677924911566113,0.0007199999999999999,0.025957924911566115,0.72,0.72,1.0,1.3956919337761045,1.3209727665397333,"002001,300498,600600,600025,600919","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.604001,0.587310,0.591550,0.596990,0.584994","0.039589,0.010101,-0.006655,0.077991,0.027184",0.18,0.36,0.48285875419024066,300,180,151,151,151,False,0.0,-0.008169629197808503
