profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,candidate_size,vol20_pct,vol5_pct,risk_penalty,rank_ic_mean,top5_mean_return_mean
lstm_exec_cs45_v2082_v599_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.82,60,0.700380588846216,0.6280354733607982,0.009056360328548207,0.008325515207840441,0.018556686351866913,0.018547991438263453,-0.04535853088825437,-0.04970675681471459,3.5192890491866677,3.2368002838947145,0.65,0.6333333333333333,5.0,5.0,0.0030000000003782687,0.730845120707766,1.092456085782876,0.750176200844387,0.04385070724246597,45,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v598_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.15,0.001,0.82,60,0.700380588846216,0.6280354733607982,0.009056360328548207,0.008325515207840441,0.018556686351866913,0.018547991438263453,-0.04535853088825437,-0.04970675681471459,3.5192890491866677,3.2368002838947145,0.65,0.6333333333333333,5.0,5.0,0.0030000000003782648,0.730845120707766,1.092456085782876,0.750176200844387,0.04385070724246597,50,0.82,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v599_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.82,60,0.700380588846216,0.6280354733607982,0.009056360328548207,0.008325515207840441,0.018556686351866913,0.018547991438263453,-0.04535853088825437,-0.04970675681471459,3.5192890491866677,3.2368002838947145,0.65,0.6333333333333333,5.0,5.0,0.0030000000003782648,0.730845120707766,1.092456085782876,0.750176200844387,0.04385070724246597,50,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v596_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6977526669350858,0.6276260245265133,0.009038703981694984,0.008329435851555095,0.019054745833600305,0.019035528840408385,-0.04214255090952723,-0.046370573565054696,3.420618774381642,3.155384682007673,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333351,0.7092681301398872,1.0860106485728171,0.740181474925377,0.04255608780839325,50,0.84,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v596_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6948746209885575,0.6276016064517767,0.009015732596431828,0.008334750018236555,0.019361004127402937,0.019342660782192902,-0.04147891123044112,-0.04553315245422862,3.3579545718187345,3.1072631523985557,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6809825781952753,1.0884788549253437,0.7127466271073166,0.04085895469171653,45,0.86,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6973026911733073,0.6272666248455077,0.009045466595880404,0.008336903860964081,0.019655720873265906,0.01963456047057891,-0.04511200068486021,-0.04943441133656379,3.3185141193475367,3.061859662645499,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333604,0.7085627349163246,1.0765071987107997,0.7434428414605507,0.042513764094979506,45,0.86,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6973026911733073,0.6272666248455077,0.009045466595880404,0.008336903860964081,0.019655720873265906,0.01963456047057891,-0.04511200068486021,-0.04943441133656379,3.3185141193475367,3.061859662645499,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333604,0.7085627349163246,1.0765071987107997,0.7434428414605507,0.042513764094979506,45,0.86,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6940505192824804,0.6268144384428191,0.009008147303658278,0.008327216524803316,0.019394386005627148,0.01937618569099914,-0.042520177317108776,-0.04657080378663614,3.349354497827252,3.099083239692176,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000011,0.6809307788549614,1.0790622616104255,0.7191600847789316,0.04085584673129769,40,0.86,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v598_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6986999291026703,0.6264249991651549,0.009039884998193807,0.008309039877486046,0.01856499096450143,0.01855637909875003,-0.04535853088825437,-0.04970675681471459,3.5113153513092246,3.2289348227606536,0.65,0.6333333333333333,5.0,5.0,0.0030000000003715796,0.7308451207077616,1.0933589053436619,0.7502264727537207,0.0438507072424657,40,0.82,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6986999291026703,0.6264249991651549,0.009039884998193807,0.008309039877486046,0.01856499096450143,0.01855637909875003,-0.04535853088825437,-0.04970675681471459,3.5113153513092246,3.2289348227606536,0.65,0.6333333333333333,5.0,5.0,0.0030000000003715796,0.7308451207077616,1.0933589053436619,0.7502264727537207,0.0438507072424657,40,0.82,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v596_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.96,0.03,0.97,0.95,0.2,0.001,0.78,60,0.6971839906014614,0.6262719623356205,0.00901391120376242,0.008296777083051186,0.01794672069715872,0.017954061109606193,-0.03992171743071704,-0.043250266576551066,3.6218448580179965,3.332333003816065,0.65,0.6166666666666667,5.0,5.0,0.003934749974398051,0.7171341207112365,1.1119368439459054,0.7222978467039453,0.0430280472426742,45,0.82,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v596_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.96,0.03,0.97,0.95,0.15,0.001,0.76,60,0.6936485854700012,0.6257054257830421,0.00897423137581998,0.008286044648524275,0.01768640037999364,0.017679655770935467,-0.04018647091051153,-0.044354241137185335,3.6589753356480688,3.3796765319551776,0.65,0.65,5.0,5.0,0.004000000000170086,0.6881867272957044,1.1064344392157106,0.7061506432566957,0.04129120363774226,50,0.82,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v598_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.1,0.001,0.76,60,0.6923202036306568,0.6245872375999331,0.008963542539772527,0.008276779841176649,0.017826635547016145,0.017808554797084007,-0.042088683832574025,-0.04632015063733652,3.625867837115466,3.35146276080477,0.6666666666666666,0.65,5.0,5.0,0.004000000000269793,0.6867626985958764,1.1234113164507917,0.6887421151286334,0.04120576191575258,40,0.82,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v599_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.1,0.001,0.76,60,0.6923202036306568,0.6245872375999331,0.008963542539772527,0.008276779841176649,0.017826635547016145,0.017808554797084007,-0.042088683832574025,-0.04632015063733652,3.625867837115466,3.35146276080477,0.6666666666666666,0.65,5.0,5.0,0.004000000000269793,0.6867626985958764,1.1234113164507917,0.6887421151286334,0.04120576191575258,40,0.82,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.6921592189050463,0.6242747194038567,0.008959582056180054,0.00827139532888434,0.017694553895910174,0.01768787187266391,-0.04018647091051153,-0.044354241137185335,3.6513192364517195,3.3721343294007347,0.65,0.65,5.0,5.0,0.0040000000001590855,0.688186727295713,1.1073113152720178,0.7061508010424457,0.041291203637742774,40,0.82,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6932848724061635,0.6233973566396347,0.009006744787885402,0.008298039676261852,0.0197171537287229,0.01969641909100201,-0.04511200068486021,-0.04943441133656379,3.2940129802236155,3.038014920414109,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333355,0.7087051116235485,1.0743402906996782,0.7449171234257209,0.04252230669741293,50,0.86,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6932848724061635,0.6233973566396347,0.009006744787885402,0.008298039676261852,0.0197171537287229,0.01969641909100201,-0.04511200068486021,-0.04943441133656379,3.2940129802236155,3.038014920414109,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333355,0.7087051116235485,1.0743402906996782,0.7449171234257209,0.04252230669741293,50,0.86,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v598_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6971926916337696,0.6233761627185652,0.00902516893326908,0.008277997181530276,0.018572407200295765,0.018578403100811314,-0.04341209341796248,-0.0480714115694828,3.504199429582622,3.213057993649669,0.65,0.6166666666666667,5.0,5.0,0.003048237151336425,0.7471717517388069,1.1037243193472943,0.7526777956624824,0.04483030510432842,45,0.82,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.6971926916337696,0.6233761627185652,0.00902516893326908,0.008277997181530276,0.018572407200295765,0.018578403100811314,-0.04341209341796248,-0.0480714115694828,3.504199429582622,3.213057993649669,0.65,0.6166666666666667,5.0,5.0,0.003048237151336425,0.7471717517388069,1.1037243193472943,0.7526777956624824,0.04483030510432842,45,0.82,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v598_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.1,0.001,0.8,60,0.6927090581383428,0.622628268757307,0.008974183954994292,0.008263239401087568,0.018213712534499448,0.018192862895405844,-0.04511200068486021,-0.04943441133656379,3.5530241672464578,3.275299059124904,0.65,0.6333333333333333,5.0,5.0,0.0033333333336060256,0.7109445539067235,1.0903744138031826,0.735851010916165,0.04265667323440343,50,0.82,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v599_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.1,0.001,0.8,60,0.6927090581383428,0.622628268757307,0.008974183954994292,0.008263239401087568,0.018213712534499448,0.018192862895405844,-0.04511200068486021,-0.04943441133656379,3.5530241672464578,3.275299059124904,0.65,0.6333333333333333,5.0,5.0,0.0033333333336060256,0.7109445539067235,1.0903744138031826,0.735851010916165,0.04265667323440343,50,0.82,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v596_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.96,0.03,0.97,0.95,0.2,0.001,0.8,60,0.6948570837938015,0.6218579761894336,0.008997515815991003,0.008257614953394271,0.018346005773624528,0.018343360622100964,-0.04117003175209999,-0.043680854826072535,3.536574121544558,3.2462158642434336,0.6666666666666666,0.6333333333333333,5.0,5.0,0.003482449023198588,0.7399008625967326,1.1140107341861087,0.7414538282536065,0.04439405175580398,50,0.82,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v598_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.2,0.001,0.8,60,0.6912050195984603,0.6214017514786274,0.008986249157023476,0.008277544045391683,0.019725780440172376,0.019705149837371396,-0.04511200068486021,-0.04943441133656379,3.2850798687547447,3.0291684901547113,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333351,0.7087051116317927,1.075398436953877,0.7449016601714875,0.04252230669790758,40,0.86,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v599_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.2,0.001,0.8,60,0.6912050195984603,0.6214017514786274,0.008986249157023476,0.008277544045391683,0.019725780440172376,0.019705149837371396,-0.04511200068486021,-0.04943441133656379,3.2850798687547447,3.0291684901547113,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333351,0.7087051116317927,1.075398436953877,0.7449016601714875,0.04252230669790758,40,0.86,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v598_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.1,0.001,0.78,60,0.690047613296557,0.6209329244673605,0.008942813691784787,0.008240801179009136,0.01793467090163391,0.017916111130045615,-0.04274131066273612,-0.04702612746214829,3.5956916621998283,3.316861676750036,0.65,0.6333333333333333,5.0,5.0,0.0036666666669240436,0.7020125127756491,1.1215697324700071,0.7042639193210967,0.042120750766538956,45,0.82,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v599_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.1,0.001,0.78,60,0.690047613296557,0.6209329244673605,0.008942813691784787,0.008240801179009136,0.01793467090163391,0.017916111130045615,-0.04274131066273612,-0.04702612746214829,3.5956916621998283,3.316861676750036,0.65,0.6333333333333333,5.0,5.0,0.0036666666669240436,0.7020125127756491,1.1215697324700071,0.7042639193210967,0.042120750766538956,45,0.82,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v596_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.2,0.001,0.8,60,0.6901205738717173,0.6202982470761478,0.008963356393989859,0.008254035491109899,0.019076344200375073,0.01905751752612225,-0.043258539622774705,-0.04748252700403577,3.388263572865603,3.1232135194842296,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333474,0.7093209028799596,1.095814082487452,0.7339254101090382,0.04255925417279759,40,0.84,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v596_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.15,0.001,0.78,60,0.687258187933177,0.6187530426563106,0.00893838263778967,0.00824157432690833,0.019277012723598608,0.01926066000558255,-0.04180688636218244,-0.045946000505914575,3.3436505315800273,3.085607535526074,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666865,0.6968083108813373,1.1023702344586945,0.7195446062667621,0.04180849865288025,45,0.84,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v596_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.1,0.001,0.82,60,0.6882534429779936,0.6176520936656227,0.008931096844315523,0.008212679627295714,0.018262386460706596,0.018231475282113933,-0.039622611715217304,-0.043849998729056816,3.526541034228921,3.2483643859828955,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003000000000053789,0.7184172170198093,1.0808946790862437,0.7518979512968323,0.043105033021188566,40,0.8,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6856877191530217,0.6158922838996916,0.00890442058083885,0.00819347602762752,0.01822091160374539,0.018200411570244785,-0.04511200068486021,-0.04943441133656379,3.5240108377356836,3.2462999891929036,0.65,0.6333333333333333,5.0,5.0,0.0033333333336057073,0.7109445532113313,1.0903642483932157,0.7358563796488112,0.0426566731926799,40,0.82,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2082_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.6856877191530217,0.6158922838996916,0.00890442058083885,0.00819347602762752,0.01822091160374539,0.018200411570244785,-0.04511200068486021,-0.04943441133656379,3.5240108377356836,3.2462999891929036,0.65,0.6333333333333333,5.0,5.0,0.0033333333336057073,0.7109445532113313,1.0903642483932157,0.7358563796488112,0.0426566731926799,40,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.684994107525408,0.6145719183373195,0.008897614709044877,0.008180109444133148,0.018227058200429483,0.018220129730700106,-0.04511200068486021,-0.04943441133656379,3.5201298761451243,3.237496601358831,0.65,0.6333333333333333,5.0,5.0,0.003333333333616145,0.7175052649117281,1.1005569629839025,0.7342375954050893,0.043050315894703706,45,0.82,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2082_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.684994107525408,0.6145719183373195,0.008897614709044877,0.008180109444133148,0.018227058200429483,0.018220129730700106,-0.04511200068486021,-0.04943441133656379,3.5201298761451243,3.237496601358831,0.65,0.6333333333333333,5.0,5.0,0.003333333333616145,0.7175052649117281,1.1005569629839025,0.7342375954050893,0.043050315894703706,45,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.684994107525408,0.6145719183373195,0.008897614709044877,0.008180109444133148,0.018227058200429483,0.018220129730700106,-0.04511200068486021,-0.04943441133656379,3.5201298761451243,3.237496601358831,0.65,0.6333333333333333,5.0,5.0,0.0033333333336161416,0.7175052649117281,1.1005569629839025,0.7342375954050893,0.043050315894703706,50,0.82,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2082_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.82,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.684994107525408,0.6145719183373195,0.008897614709044877,0.008180109444133148,0.018227058200429483,0.018220129730700106,-0.04511200068486021,-0.04943441133656379,3.5201298761451243,3.237496601358831,0.65,0.6333333333333333,5.0,5.0,0.0033333333336161416,0.7175052649117281,1.1005569629839025,0.7342375954050893,0.043050315894703706,50,0.82,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.15,0.001,0.78,60,0.6823964553672075,0.614218559869486,0.008891669146793912,0.00819619524650502,0.019365051979688474,0.01934612239337237,-0.044574775158499946,-0.04885282102138,3.3110542710500206,3.0550620557545907,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666905,0.6954739002888921,1.0842464617959133,0.7280683014880955,0.041728434017333546,45,0.86,0.98,0.15,0.00858413563307822,0.017534048047474538
